unit_id,cycle,fault_mode,altitude_ft,air_density_kgm3,rpm,throttle_pct,cht_C,egt_C,oil_press_kPa,oil_temp_C,fuel_flow_kgph,bsfc_g_per_kWh,vibration_rms_g,ae_energy_20k_1M_band,crack_length_mm_groundtruth,alternator_ripple_mV,degradation_index_groundtruth,RUL_cycles
15,132,bearing_wear,25818.5,0.5332,4374.0,78.9,97.68,837.08,405.95,92.33,27.419,411.21,0.8845,0.0477,0.0587,56.34,0.0898,222
15,133,bearing_wear,26197.6,0.5261,4306.0,78.2,97.87,845.69,413.34,92.34,26.904,407.05,0.8638,0.056,0.0587,48.24,0.0898,221
15,134,bearing_wear,25799.4,0.5336,4377.0,77.3,96.19,833.17,410.82,91.7,27.292,417.74,1.0475,0.0768,0.0587,43.06,0.0898,220
15,135,bearing_wear,26155.0,0.5269,4402.0,74.2,98.61,834.24,398.58,93.67,26.717,426.39,0.8397,0.0272,0.0621,47.36,0.0926,219
15,136,bearing_wear,25983.6,0.5301,4326.0,73.4,97.87,824.98,393.47,91.97,26.804,432.44,0.9947,0.0576,0.0634,51.65,0.0936,218
15,137,bearing_wear,26488.8,0.5206,4376.0,73.0,95.78,850.62,398.51,91.26,26.918,436.67,0.7835,0.0481,0.0641,47.92,0.0942,217
15,138,bearing_wear,26383.6,0.5226,4324.0,71.2,96.8,828.38,403.89,91.39,26.379,438.49,0.9006,0.0604,0.0641,44.46,0.0942,216
15,139,bearing_wear,26319.8,0.5238,4276.0,75.6,95.54,851.12,408.11,94.51,26.617,416.9,0.887,0.0497,0.0716,51.64,0.1002,215
15,140,bearing_wear,26279.0,0.5246,4383.0,73.5,97.97,843.08,388.12,92.41,26.486,426.72,0.8199,0.0378,0.0716,43.31,0.1002,214
15,141,bearing_wear,26530.6,0.5199,4375.0,75.4,98.39,841.34,400.09,91.93,26.843,421.37,0.8484,0.0693,0.0716,44.63,0.1002,213
15,142,bearing_wear,26688.0,0.5169,4386.0,74.8,97.97,842.38,393.95,91.13,27.068,428.3,0.9418,0.1168,0.0716,51.1,0.1002,212
15,143,bearing_wear,26908.8,0.5129,4407.0,71.1,98.54,829.66,407.3,91.42,26.463,440.47,0.8787,0.0601,0.0751,45.33,0.1029,211
15,144,bearing_wear,26643.8,0.5178,4335.0,77.5,97.93,854.25,388.22,94.22,27.475,419.3,0.8284,0.0476,0.0751,47.5,0.1029,210
15,145,bearing_wear,26754.8,0.5157,4339.0,74.7,98.86,837.08,408.08,90.22,27.541,436.39,0.9774,0.0475,0.0751,49.34,0.1029,209
15,146,bearing_wear,26872.5,0.5135,4333.0,77.0,97.7,850.68,400.21,93.53,26.653,409.51,0.9141,0.0825,0.0838,49.64,0.1094,208
15,147,bearing_wear,26897.2,0.5131,4371.0,71.0,98.93,835.21,386.99,93.6,27.117,452.14,0.9423,0.0463,0.0838,45.01,0.1094,207
15,148,bearing_wear,27000.6,0.5112,4342.0,72.2,95.95,828.72,410.79,92.62,26.709,437.69,1.0032,0.0898,0.0838,51.49,0.1094,206
15,149,bearing_wear,26998.2,0.5112,4358.0,73.4,95.79,856.62,408.03,91.81,26.937,434.53,1.0395,0.0311,0.0838,45.26,0.1094,205
15,150,bearing_wear,27262.6,0.5064,4307.0,75.3,98.06,837.24,409.68,89.26,26.853,422.03,0.7354,0.0681,0.086,58.24,0.111,204
15,151,bearing_wear,27185.5,0.5078,4288.0,74.3,99.03,845.93,403.11,93.61,27.344,435.58,0.9146,0.0784,0.0903,48.26,0.114,203
15,152,bearing_wear,27315.3,0.5054,4295.0,78.7,97.59,820.23,398.17,89.09,27.262,409.81,0.7891,0.0804,0.0903,53.3,0.114,202
15,153,bearing_wear,27412.9,0.5036,4375.0,77.8,98.98,843.51,398.53,92.62,26.928,409.79,1.1421,0.0791,0.091,53.97,0.1145,201
15,154,bearing_wear,27211.8,0.5073,4347.0,72.5,98.51,846.57,402.55,92.42,26.588,434.03,0.9383,0.071,0.093,48.65,0.1159,200
15,155,bearing_wear,27557.1,0.501,4320.0,83.6,94.99,848.41,397.37,93.85,26.938,381.55,1.0041,0.0888,0.093,45.59,0.1159,199
15,156,bearing_wear,27546.6,0.5012,4390.0,74.5,101.53,841.95,392.01,90.53,26.646,423.35,0.8761,0.0459,0.093,54.08,0.1159,198
15,157,bearing_wear,27591.7,0.5004,4437.0,78.6,96.17,843.12,397.73,90.43,27.612,415.54,0.8978,0.0528,0.093,43.32,0.1159,197
15,158,bearing_wear,27582.9,0.5006,4320.0,73.9,96.77,850.69,400.77,93.5,27.295,436.9,1.0237,0.0594,0.1014,44.6,0.1216,196
15,159,bearing_wear,27603.1,0.5002,4285.0,76.7,99.94,834.91,406.79,92.11,26.773,413.18,0.9781,0.0974,0.1025,54.05,0.1223,195
15,160,bearing_wear,27690.0,0.4986,4407.0,77.7,98.24,843.86,404.28,88.41,26.65,406.0,1.0712,0.077,0.1025,50.01,0.1223,194
15,161,bearing_wear,27732.6,0.4979,4351.0,70.3,97.05,853.56,403.07,92.43,27.029,454.77,0.8702,0.0813,0.1025,47.48,0.1223,193
15,162,bearing_wear,27575.3,0.5007,4339.0,80.1,97.59,835.75,391.09,96.12,27.417,405.02,0.9244,0.0651,0.107,48.78,0.1253,192
15,163,bearing_wear,28020.5,0.4927,4411.0,72.5,96.96,842.98,394.32,93.6,26.0,424.17,0.9829,0.085,0.107,47.3,0.1253,191
15,164,bearing_wear,27709.5,0.4983,4334.0,73.9,97.13,836.12,400.19,90.18,28.029,449.14,0.9987,0.0383,0.1102,62.37,0.1274,190
15,165,bearing_wear,27851.4,0.4957,4374.0,73.1,99.57,847.43,400.36,93.53,26.844,434.58,0.9826,0.0619,0.1135,56.74,0.1294,189
15,166,bearing_wear,28041.5,0.4923,4360.0,73.2,97.64,845.35,401.37,94.55,27.527,444.87,0.8432,0.0657,0.1135,47.53,0.1294,188
15,167,bearing_wear,27838.5,0.496,4545.0,73.4,96.9,838.7,385.73,89.24,26.943,434.52,0.8822,0.0623,0.1214,50.53,0.1344,187
15,168,bearing_wear,27946.3,0.494,4342.0,71.4,97.36,845.45,393.27,92.11,26.336,436.7,0.985,0.0653,0.1214,55.08,0.1344,186
15,169,bearing_wear,27600.8,0.5002,4406.0,77.2,98.33,849.17,398.68,95.33,27.19,416.56,0.8379,0.0834,0.1248,47.4,0.1365,185
15,170,bearing_wear,27648.7,0.4994,4335.0,75.3,97.45,842.87,398.41,89.69,26.411,414.98,0.8909,0.0774,0.1253,49.51,0.1367,184
15,171,bearing_wear,27956.5,0.4938,4377.0,74.6,98.26,845.35,394.65,92.29,26.923,427.31,0.9755,0.0987,0.1353,51.35,0.1427,183
15,172,bearing_wear,28000.9,0.493,4338.0,78.0,99.25,845.23,390.67,92.42,26.746,405.63,0.9104,0.0331,0.1353,48.44,0.1427,182
15,173,bearing_wear,28148.3,0.4904,4398.0,80.3,98.01,833.3,404.52,92.02,27.235,401.43,0.9909,0.1046,0.1353,58.33,0.1427,181
15,174,bearing_wear,28110.3,0.4911,4344.0,70.3,97.45,854.25,395.87,95.63,26.822,451.43,0.9676,0.0623,0.1374,49.39,0.144,180
15,175,bearing_wear,27756.8,0.4974,4380.0,79.9,97.88,862.65,390.84,95.46,27.438,406.55,0.9242,0.1043,0.1493,52.98,0.1507,179
15,176,bearing_wear,28189.1,0.4897,4305.0,74.9,101.01,836.62,396.63,92.41,26.439,417.58,0.9261,0.0697,0.1493,54.15,0.1507,178
15,177,bearing_wear,27821.4,0.4963,4302.0,70.9,102.17,858.3,394.47,90.98,26.526,442.47,1.0895,0.0854,0.1493,61.5,0.1507,177
15,178,bearing_wear,28128.3,0.4908,4237.0,76.2,98.99,854.49,390.78,95.56,26.312,408.44,1.018,0.0565,0.1493,53.13,0.1507,176
15,179,bearing_wear,27927.8,0.4944,4372.0,74.6,100.0,841.67,393.56,94.56,27.255,432.09,1.007,0.0537,0.1493,64.25,0.1507,175
15,180,bearing_wear,28397.4,0.486,4311.0,77.6,97.57,850.81,385.67,93.03,27.272,416.03,0.9962,0.0906,0.1536,51.97,0.1532,174
15,181,bearing_wear,27893.8,0.495,4482.0,75.4,98.21,846.75,385.65,94.46,26.607,417.47,0.9277,0.0276,0.1619,53.09,0.1577,173
15,182,bearing_wear,27961.3,0.4938,4322.0,76.1,99.77,860.16,383.43,94.45,27.678,430.68,0.9557,0.0567,0.1623,58.9,0.1579,172
15,183,bearing_wear,27984.1,0.4933,4425.0,73.7,95.67,845.29,374.05,91.5,27.176,436.54,0.8179,0.0985,0.1712,64.24,0.1627,171
15,184,bearing_wear,27909.6,0.4947,4419.0,71.9,100.37,868.72,390.96,92.07,26.84,441.87,0.959,0.0748,0.1712,53.32,0.1627,170
15,185,bearing_wear,27779.9,0.497,4335.0,77.2,98.39,863.78,384.73,93.28,27.013,414.17,0.9615,0.0657,0.1724,60.87,0.1633,169
15,186,bearing_wear,28241.4,0.4888,4306.0,73.4,97.69,843.47,394.89,89.46,26.73,431.1,1.0608,0.1152,0.1781,59.2,0.1663,168
15,187,bearing_wear,27798.2,0.4967,4342.0,76.1,99.9,867.82,391.44,92.65,26.836,417.07,0.9693,0.1224,0.1787,51.19,0.1666,167
15,188,bearing_wear,27769.7,0.4972,4418.0,79.4,101.49,862.17,387.5,91.75,27.816,414.66,1.0804,0.0849,0.1787,54.9,0.1666,166
15,189,bearing_wear,27825.0,0.4962,4487.0,74.4,98.9,853.16,378.99,93.72,27.167,431.92,1.0013,0.1114,0.1831,54.99,0.1689,165
15,190,bearing_wear,27842.9,0.4959,4276.0,77.0,99.81,861.05,392.52,91.12,26.791,411.76,1.0339,0.1163,0.1831,50.04,0.1689,164
15,191,bearing_wear,27681.4,0.4988,4351.0,74.8,100.28,863.93,384.0,94.42,27.629,437.17,1.0376,0.09,0.2011,56.83,0.1779,163
15,192,bearing_wear,27895.3,0.4949,4314.0,73.8,99.95,849.96,395.46,94.0,27.013,433.33,1.0961,0.0801,0.2011,56.41,0.1779,162
15,193,bearing_wear,27741.1,0.4977,4328.0,70.2,98.09,860.9,386.17,93.35,26.465,446.38,1.1366,0.0921,0.2011,57.88,0.1779,161
15,194,bearing_wear,27685.0,0.4987,4452.0,74.7,99.93,853.05,381.35,94.5,27.896,441.87,0.9613,0.0613,0.2013,56.37,0.178,160
15,195,bearing_wear,27727.2,0.498,4304.0,74.3,100.08,864.68,393.23,94.91,26.673,424.75,1.1982,0.106,0.2188,53.44,0.1864,159
15,196,bearing_wear,27475.6,0.5025,4254.0,72.2,95.71,856.0,387.54,93.25,26.653,437.02,0.989,0.0881,0.2188,69.01,0.1864,158
15,197,bearing_wear,27472.4,0.5026,4362.0,68.7,101.08,847.28,375.1,93.8,26.772,461.45,1.0428,0.0958,0.2188,57.86,0.1864,157
15,198,bearing_wear,27511.8,0.5018,4373.0,69.7,97.72,862.5,377.64,92.51,26.99,458.07,1.0303,0.0994,0.2343,63.92,0.1936,156
15,199,bearing_wear,27607.5,0.5001,4325.0,80.1,100.19,859.6,392.75,92.49,27.181,401.73,1.1932,0.0816,0.2343,59.62,0.1936,155
15,200,bearing_wear,27382.2,0.5042,4309.0,74.8,102.27,861.23,387.69,97.03,26.281,415.79,0.9878,0.0979,0.2343,64.96,0.1936,154
15,201,bearing_wear,27319.7,0.5053,4360.0,70.4,99.62,861.04,386.42,93.47,26.912,452.7,1.13,0.0714,0.2343,53.55,0.1936,153
15,202,bearing_wear,26997.4,0.5112,4269.0,72.8,98.52,871.71,390.2,93.94,26.644,432.97,0.9051,0.0914,0.2438,57.37,0.1979,152
15,203,bearing_wear,27153.9,0.5084,4375.0,74.6,100.94,857.38,393.84,93.8,27.027,428.56,1.1469,0.0787,0.2438,55.57,0.1979,151
15,204,bearing_wear,26952.5,0.5121,4329.0,75.9,102.32,855.72,372.15,94.79,26.94,419.94,1.0763,0.0861,0.2539,55.36,0.2025,150
15,205,bearing_wear,26929.8,0.5125,4433.0,73.8,98.55,874.67,378.6,92.96,26.706,428.02,1.0619,0.0586,0.2543,59.57,0.2026,149
15,206,bearing_wear,27132.7,0.5087,4369.0,80.6,96.78,865.7,382.09,93.23,27.45,403.19,1.0445,0.0973,0.2626,57.34,0.2063,148
15,207,bearing_wear,27511.3,0.5019,4341.0,80.7,102.19,862.2,382.52,96.08,27.323,400.8,1.1028,0.1179,0.2714,51.77,0.2101,147
15,208,bearing_wear,26976.2,0.5116,4336.0,75.6,101.68,866.91,387.67,91.23,26.934,421.71,1.0798,0.1117,0.2714,57.4,0.2101,146
15,209,bearing_wear,26928.4,0.5125,4234.0,73.3,101.04,860.66,392.49,94.62,27.528,444.44,0.9943,0.1313,0.2771,57.2,0.2125,145
15,210,bearing_wear,26693.7,0.5168,4343.0,75.5,97.81,862.8,380.46,92.65,26.883,421.34,1.0551,0.0918,0.2817,63.71,0.2145,144
15,211,bearing_wear,26577.8,0.519,4338.0,70.3,101.48,883.69,371.26,90.34,26.882,452.3,1.1893,0.1034,0.2897,52.37,0.2179,143
15,212,bearing_wear,26968.6,0.5118,4353.0,77.3,102.23,859.35,395.12,94.26,27.395,419.52,1.1002,0.1333,0.2972,57.32,0.221,142
15,213,bearing_wear,26462.3,0.5211,4339.0,74.8,103.94,854.81,380.5,92.14,26.588,420.9,1.0724,0.1142,0.3007,56.27,0.2224,141
15,214,bearing_wear,26204.1,0.526,4436.0,70.6,100.28,874.05,376.18,91.78,26.566,445.46,1.1397,0.1197,0.301,63.75,0.2225,140
15,215,bearing_wear,26459.7,0.5212,4334.0,72.4,100.97,862.37,388.12,99.66,27.111,443.14,1.1775,0.159,0.3037,57.4,0.2236,139
15,216,bearing_wear,26275.1,0.5246,4299.0,75.8,97.54,869.94,379.7,95.58,27.306,426.14,1.1932,0.1124,0.3066,65.47,0.2249,138
15,217,bearing_wear,26343.7,0.5233,4250.0,69.1,102.41,870.81,390.88,95.78,26.643,456.5,1.186,0.1131,0.3259,60.7,0.2326,137
15,218,bearing_wear,26402.0,0.5223,4323.0,71.3,102.47,853.69,376.94,94.62,27.097,449.52,1.2646,0.1056,0.3357,63.73,0.2364,136
15,219,bearing_wear,26132.8,0.5273,4287.0,72.6,101.66,877.44,391.54,92.34,27.289,445.0,1.172,0.1197,0.3358,66.81,0.2365,135
15,220,bearing_wear,26019.9,0.5294,4272.0,76.8,103.0,867.33,382.94,94.52,27.695,426.5,1.1638,0.1503,0.3519,55.83,0.2427,134
15,221,bearing_wear,25991.3,0.53,4331.0,79.0,100.05,888.1,373.19,94.14,27.857,417.23,1.2525,0.1414,0.3519,60.61,0.2427,133
15,222,bearing_wear,26202.4,0.526,4418.0,75.0,100.96,865.11,385.48,91.06,27.84,439.55,1.1325,0.1605,0.3591,64.2,0.2455,132
15,223,bearing_wear,26040.9,0.529,4406.0,64.3,101.0,878.67,376.63,98.49,26.759,492.6,1.1568,0.1391,0.3591,63.08,0.2455,131
15,224,bearing_wear,25552.1,0.5383,4273.0,70.4,103.04,884.16,375.19,94.82,26.541,446.39,1.0726,0.0904,0.3711,56.02,0.25,130
15,225,bearing_wear,25640.2,0.5366,4352.0,84.1,103.27,874.69,365.19,93.47,27.83,391.4,1.3619,0.1531,0.3899,66.61,0.257,129
15,226,bearing_wear,25662.0,0.5362,4375.0,74.1,102.16,873.0,375.89,95.47,26.851,428.97,1.3942,0.146,0.4018,63.75,0.2613,128
15,227,bearing_wear,25392.4,0.5414,4385.0,65.7,102.06,867.83,379.52,92.47,27.196,489.67,1.2134,0.144,0.4018,64.16,0.2613,127
15,228,bearing_wear,25170.8,0.5456,4446.0,80.6,102.63,890.88,369.71,93.44,28.315,415.7,1.299,0.1717,0.4137,62.79,0.2656,126
15,229,bearing_wear,24996.4,0.549,4280.0,69.4,101.39,875.59,376.85,98.48,27.109,462.11,1.3054,0.1457,0.4268,48.41,0.2702,125
15,230,bearing_wear,24974.2,0.5494,4297.0,75.1,103.95,881.25,383.37,94.36,27.916,439.95,1.2646,0.1627,0.4268,67.04,0.2702,124
15,231,bearing_wear,24674.9,0.5553,4310.0,69.9,101.29,873.84,376.44,95.42,27.585,467.22,1.3536,0.1319,0.4348,67.51,0.273,123
15,232,bearing_wear,24864.6,0.5516,4372.0,79.9,102.7,884.36,365.33,95.72,27.878,413.14,1.162,0.1254,0.4426,62.7,0.2757,122
15,233,bearing_wear,24821.4,0.5524,4187.0,68.9,101.28,880.69,373.81,95.28,27.332,469.22,1.2631,0.1487,0.4594,57.91,0.2815,121
15,234,bearing_wear,24433.8,0.56,4336.0,71.4,103.6,872.83,373.35,94.55,27.647,458.45,1.1109,0.1544,0.4594,62.66,0.2815,120
15,235,bearing_wear,24304.4,0.5626,4243.0,76.2,102.14,895.1,376.96,100.25,27.013,419.51,1.2074,0.1752,0.4715,70.67,0.2856,119
15,236,bearing_wear,24090.3,0.5668,4350.0,71.3,105.42,877.19,374.86,94.26,27.384,454.32,1.1621,0.1436,0.476,63.8,0.2871,118
15,237,bearing_wear,24193.6,0.5648,4474.0,74.4,102.27,889.76,363.37,94.06,27.708,440.84,1.1589,0.2005,0.492,66.43,0.2924,117
15,238,bearing_wear,23994.8,0.5687,4404.0,75.3,104.01,873.16,367.72,96.94,26.99,423.92,1.2811,0.1562,0.5093,65.16,0.2981,116
15,239,bearing_wear,23650.9,0.5756,4276.0,73.3,101.76,888.61,371.37,93.47,28.222,455.53,1.3608,0.1776,0.5221,68.77,0.3022,115
15,240,bearing_wear,24173.8,0.5651,4325.0,69.4,102.3,890.27,372.17,98.14,27.667,471.9,1.2854,0.1821,0.5303,60.85,0.3048,114
15,241,bearing_wear,23337.1,0.5819,4297.0,70.3,102.7,884.33,372.27,95.69,27.724,466.82,1.295,0.1879,0.5303,66.42,0.3048,113
15,242,bearing_wear,23253.3,0.5836,4428.0,71.4,103.34,891.77,359.38,96.39,27.522,456.03,1.2845,0.1926,0.5359,73.08,0.3066,112
15,243,bearing_wear,23473.7,0.5792,4218.0,74.3,101.89,880.67,368.86,96.88,27.177,433.09,1.3758,0.2366,0.5611,63.72,0.3145,111
15,244,bearing_wear,23293.1,0.5828,4324.0,74.9,102.22,890.93,366.22,95.66,27.093,428.3,1.3225,0.1816,0.5686,67.15,0.3169,110
15,245,bearing_wear,22947.3,0.5899,4308.0,73.0,103.23,874.25,365.55,98.19,27.451,445.22,1.2929,0.2009,0.5718,73.87,0.3179,109
15,246,bearing_wear,22795.7,0.593,4280.0,74.4,103.73,888.67,373.89,97.69,27.86,443.26,1.4525,0.1946,0.5772,72.49,0.3195,108
15,247,bearing_wear,22837.4,0.5921,4450.0,67.4,103.07,877.66,358.78,97.42,27.381,480.6,1.3082,0.2159,0.5772,71.02,0.3195,107
15,248,bearing_wear,22679.9,0.5954,4256.0,73.0,103.0,887.42,357.68,93.47,28.202,457.11,1.2907,0.2107,0.5946,71.18,0.3249,106
15,249,bearing_wear,22370.3,0.6018,4278.0,71.8,101.46,900.1,356.65,95.95,27.35,450.51,1.4726,0.214,0.62,71.79,0.3325,105
15,250,bearing_wear,22475.9,0.5996,4446.0,73.4,104.3,904.61,353.24,96.5,27.44,442.13,1.2894,0.1838,0.6329,69.11,0.3363,104
15,251,bearing_wear,22261.8,0.6041,4344.0,74.1,104.97,882.1,363.03,100.32,27.649,441.36,1.539,0.2111,0.6531,76.31,0.3422,103
15,252,bearing_wear,22223.9,0.6048,4339.0,68.6,105.25,900.55,353.77,94.11,26.87,463.23,1.3711,0.2055,0.6685,68.86,0.3467,102
15,253,bearing_wear,21861.7,0.6124,4312.0,71.4,104.26,905.11,361.78,95.84,28.128,466.31,1.4849,0.2261,0.6997,67.03,0.3556,101
15,254,bearing_wear,21834.6,0.613,4350.0,75.6,103.14,898.64,351.4,99.27,27.683,433.14,1.3989,0.2185,0.6997,65.08,0.3556,100
15,255,bearing_wear,21521.1,0.6197,4324.0,72.5,103.55,905.32,358.24,95.23,27.693,452.3,1.4795,0.2247,0.6997,68.92,0.3556,99
15,256,bearing_wear,21477.1,0.6206,4306.0,71.2,104.32,891.03,360.24,95.85,27.849,463.13,1.4439,0.2297,0.7084,69.08,0.358,98
15,257,bearing_wear,21288.5,0.6246,4266.0,67.7,104.36,891.14,350.75,100.75,27.057,472.82,1.4415,0.2441,0.7514,69.74,0.37,97
15,258,bearing_wear,21199.2,0.6265,4352.0,72.9,103.13,893.77,355.66,98.13,27.781,450.88,1.3918,0.246,0.7514,67.42,0.37,96
15,259,bearing_wear,20985.4,0.6311,4314.0,67.0,102.02,902.01,363.75,99.24,27.336,482.62,1.4954,0.2411,0.7748,75.74,0.3763,95
15,260,bearing_wear,20458.1,0.6426,4322.0,70.6,103.72,897.3,352.49,98.97,27.942,468.53,1.5767,0.2604,0.7748,69.13,0.3763,94
15,261,bearing_wear,20479.7,0.6421,4390.0,69.5,104.23,892.71,350.03,97.84,27.507,468.07,1.6044,0.2465,0.7896,76.97,0.3803,93
15,262,bearing_wear,20416.8,0.6435,4320.0,72.1,105.13,894.53,354.46,97.8,26.517,435.18,1.495,0.2534,0.7922,77.89,0.381,92
15,263,bearing_wear,20303.3,0.646,4343.0,69.0,104.26,900.23,350.76,99.56,27.132,465.06,1.5207,0.2752,0.8245,87.92,0.3895,91
15,264,bearing_wear,20184.5,0.6486,4450.0,69.8,104.64,894.99,344.02,96.21,26.968,457.49,1.5804,0.2316,0.8454,73.28,0.395,90
15,265,bearing_wear,19969.0,0.6534,4373.0,67.9,105.35,907.76,346.16,101.51,28.253,492.27,1.6159,0.3423,0.8728,75.39,0.4021,89
15,266,bearing_wear,19605.2,0.6615,4318.0,69.8,107.63,913.72,339.19,97.05,28.175,477.59,1.6266,0.3078,0.887,72.78,0.4057,88
15,267,bearing_wear,19671.4,0.66,4284.0,71.1,105.26,914.54,351.39,100.34,26.857,446.97,1.6194,0.3158,0.9222,71.45,0.4145,87
15,268,bearing_wear,19233.5,0.6698,4342.0,69.3,103.18,929.15,339.33,99.3,27.206,464.42,1.6248,0.2989,0.9222,75.21,0.4145,86
15,269,bearing_wear,19364.1,0.6669,4397.0,69.3,104.58,910.05,344.54,97.28,27.071,462.08,1.6438,0.3169,0.9387,73.8,0.4186,85
15,270,bearing_wear,19192.2,0.6708,4315.0,70.7,108.42,921.87,349.91,99.42,27.806,465.64,1.486,0.2964,0.9548,72.12,0.4226,84
15,271,bearing_wear,18807.9,0.6795,4347.0,73.1,107.93,911.59,346.0,98.76,27.491,445.19,1.6554,0.3343,0.9661,79.47,0.4254,83
15,272,bearing_wear,18527.4,0.6859,4313.0,72.2,107.39,909.26,338.5,95.14,27.744,454.68,1.7761,0.3026,0.9997,73.66,0.4336,82
15,273,bearing_wear,18333.9,0.6904,4326.0,66.0,107.09,909.96,344.56,98.55,26.936,483.02,1.834,0.3151,1.0116,82.11,0.4364,81
15,274,bearing_wear,18086.5,0.6961,4273.0,72.1,107.39,915.75,342.05,96.45,28.062,460.74,1.8511,0.3423,1.0571,84.53,0.4472,80
15,275,bearing_wear,17923.0,0.6999,4363.0,73.8,105.97,914.28,335.33,99.96,27.32,438.22,1.7642,0.3867,1.0571,75.92,0.4472,79
15,276,bearing_wear,17843.8,0.7018,4355.0,71.7,107.73,906.47,350.9,98.74,28.882,476.77,1.675,0.3406,1.0746,87.61,0.4513,78
15,277,bearing_wear,17594.9,0.7076,4435.0,62.2,107.83,903.1,328.7,100.83,27.924,531.02,1.7342,0.3731,1.085,82.84,0.4537,77
15,278,bearing_wear,17244.0,0.7159,4353.0,70.2,108.0,926.15,339.38,97.88,28.825,486.2,1.7494,0.3406,1.1282,81.37,0.4637,76
15,279,bearing_wear,17218.2,0.7165,4303.0,73.4,105.85,925.44,347.98,96.69,28.271,455.73,1.6984,0.3827,1.1293,72.86,0.4639,75
15,280,bearing_wear,17108.5,0.7192,4433.0,67.8,106.48,932.24,332.96,97.31,28.348,494.72,1.7663,0.4317,1.1703,74.02,0.4732,74
15,281,bearing_wear,16846.2,0.7254,4368.0,77.8,106.07,920.26,329.9,103.54,28.685,436.6,1.7896,0.4101,1.1787,90.62,0.4751,73
15,282,bearing_wear,16564.0,0.7322,4357.0,62.4,108.65,913.15,329.73,105.68,27.026,512.52,1.7562,0.3684,1.2057,89.9,0.4811,72
15,283,bearing_wear,16139.5,0.7426,4345.0,69.3,107.77,912.64,324.15,103.75,27.713,473.41,1.963,0.421,1.2336,91.85,0.4872,71
15,284,bearing_wear,16468.6,0.7345,4355.0,70.9,108.16,933.3,330.79,96.87,28.164,470.1,1.9709,0.4278,1.2797,94.04,0.4973,70
15,285,bearing_wear,16088.1,0.7438,4294.0,69.1,108.51,917.53,333.5,97.26,28.361,485.45,1.929,0.467,1.2944,91.91,0.5004,69
15,286,bearing_wear,15938.2,0.7475,4341.0,69.0,105.67,925.57,327.87,97.99,27.907,478.82,1.9825,0.4503,1.3206,86.74,0.5061,68
15,287,bearing_wear,15712.0,0.7531,4333.0,65.3,109.3,928.2,336.92,101.83,27.937,506.45,2.0032,0.4372,1.3575,89.05,0.5139,67
15,288,bearing_wear,15553.0,0.757,4367.0,66.6,107.22,914.3,326.04,104.54,27.667,491.87,1.9275,0.4672,1.3678,83.02,0.516,66
15,289,bearing_wear,15306.8,0.7631,4413.0,69.9,107.41,935.12,314.33,102.17,27.842,471.36,2.1369,0.4595,1.3772,87.81,0.518,65
15,290,bearing_wear,15076.6,0.7689,4404.0,61.7,107.03,934.78,331.64,100.91,26.958,516.83,1.9611,0.4458,1.4184,91.12,0.5265,64
15,291,bearing_wear,14966.3,0.7717,4376.0,70.7,108.64,935.25,315.49,98.85,28.29,473.72,1.9188,0.5011,1.4596,91.97,0.535,63
15,292,bearing_wear,14787.2,0.7762,4242.0,67.5,108.58,932.25,331.15,100.26,27.749,486.51,2.0891,0.5175,1.4932,88.13,0.5418,62
15,293,bearing_wear,14635.7,0.78,4320.0,69.4,106.8,935.39,326.63,101.17,27.573,470.29,2.1496,0.5403,1.533,79.33,0.5498,61
15,294,bearing_wear,14089.9,0.794,4236.0,70.2,106.3,948.14,325.75,102.84,27.911,470.83,2.095,0.5611,1.5538,82.28,0.5539,60
15,295,bearing_wear,14037.4,0.7953,4411.0,78.7,108.95,943.78,321.35,100.28,28.808,433.25,2.2538,0.5544,1.6035,93.11,0.5637,59
15,296,bearing_wear,13543.4,0.8081,4339.0,71.6,110.57,940.61,319.03,102.16,28.55,472.02,2.1846,0.5388,1.6261,88.6,0.5681,58
15,297,bearing_wear,13495.2,0.8094,4337.0,63.7,110.43,931.57,316.29,101.93,27.738,515.63,2.1086,0.5543,1.632,94.56,0.5692,57
15,298,bearing_wear,13320.0,0.814,4305.0,73.6,110.96,920.34,307.0,101.65,28.849,463.63,2.138,0.577,1.648,85.42,0.5723,56
15,299,bearing_wear,13241.7,0.816,4422.0,58.9,109.41,946.59,301.25,100.88,28.172,566.1,2.2383,0.6246,1.7066,99.33,0.5835,55
15,300,bearing_wear,12892.9,0.8252,4352.0,65.6,109.44,943.37,329.83,102.11,27.898,503.4,2.2701,0.6216,1.7601,88.74,0.5936,54
15,301,bearing_wear,12790.5,0.8279,4339.0,67.3,109.99,938.89,317.03,101.83,28.532,501.59,2.3883,0.6347,1.8,101.48,0.6011,53
15,302,bearing_wear,12415.8,0.8379,4353.0,65.7,111.5,963.16,318.47,100.57,27.798,500.66,2.3781,0.6443,1.8292,86.82,0.6065,52
15,303,bearing_wear,12157.9,0.8449,4358.0,67.4,112.9,952.3,324.44,104.05,27.673,485.86,2.2143,0.6654,1.8705,98.28,0.614,51
15,304,bearing_wear,11900.3,0.8518,4338.0,65.9,110.06,948.73,306.3,105.64,27.764,498.34,2.3662,0.7274,1.9289,91.56,0.6246,50
15,305,bearing_wear,11899.4,0.8519,4421.0,70.2,110.44,961.34,302.88,102.9,28.062,473.24,2.2921,0.6945,1.9463,96.45,0.6277,49
